travelCode,userCode,name,place,days,price,total,date
102001,1011,Hotel BD,Natal (RN),3,242.88,728.64,11/10/2022
102002,1012,Hotel BW,Campo Grande (MS),2,60.39,120.78,09/26/2019
102016,1012,Hotel BW,Campo Grande (MS),1,60.39,60.39,01/02/2020
102018,1012,Hotel BW,Campo Grande (MS),1,60.39,60.39,01/16/2020
102023,1012,Hotel AU,Recife (PE),2,312.83,625.66,02/20/2020
102024,1012,Hotel BP,Brasilia (DF),1,247.62,247.62,02/27/2020
102027,1012,Hotel BW,Campo Grande (MS),4,60.39,241.56,03/19/2020
102030,1012,Hotel BD,Natal (RN),4,242.88,971.52,04/09/2020
102033,1012,Hotel BW,Campo Grande (MS),2,60.39,120.78,04/30/2020
102035,1012,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/14/2020
102045,1012,Hotel BD,Natal (RN),2,242.88,485.76,07/23/2020
102048,1012,Hotel BP,Brasilia (DF),1,247.62,247.62,08/13/2020
102050,1012,Hotel BP,Brasilia (DF),4,247.62,990.48,08/27/2020
102054,1012,Hotel K,Salvador (BH),2,263.41,526.82,09/24/2020
102058,1012,Hotel Z,Aracaju (SE),4,208.04,832.16,10/22/2020
102061,1012,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/12/2020
102068,1012,Hotel BW,Campo Grande (MS),1,60.39,60.39,12/31/2020
102069,1012,Hotel AU,Recife (PE),3,312.83,938.49,01/07/2021
102071,1012,Hotel Z,Aracaju (SE),3,208.04,624.12,01/21/2021
102074,1012,Hotel BP,Brasilia (DF),1,247.62,247.62,02/11/2021
102077,1012,Hotel K,Salvador (BH),1,263.41,263.41,03/04/2021
102083,1012,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,04/15/2021
102086,1012,Hotel BW,Campo Grande (MS),3,60.39,181.17,05/06/2021
102087,1012,Hotel AU,Recife (PE),3,312.83,938.49,05/13/2021
102088,1012,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,05/20/2021
102089,1012,Hotel BW,Campo Grande (MS),4,60.39,241.56,05/27/2021
102094,1012,Hotel BW,Campo Grande (MS),1,60.39,60.39,07/01/2021
102104,1012,Hotel K,Salvador (BH),3,263.41,790.23,09/09/2021
102107,1012,Hotel AU,Recife (PE),1,312.83,312.83,09/30/2021
102112,1012,Hotel BD,Natal (RN),1,242.88,242.88,11/04/2021
102117,1012,Hotel BW,Campo Grande (MS),1,60.39,60.39,12/09/2021
102119,1012,Hotel BD,Natal (RN),1,242.88,242.88,12/23/2021
102123,1012,Hotel BP,Brasilia (DF),2,247.62,495.24,01/20/2022
102124,1012,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,01/27/2022
102126,1012,Hotel Z,Aracaju (SE),1,208.04,208.04,02/10/2022
102131,1012,Hotel K,Salvador (BH),1,263.41,263.41,03/17/2022
102135,1012,Hotel BP,Brasilia (DF),4,247.62,990.48,04/14/2022
102138,1012,Hotel BD,Natal (RN),1,242.88,242.88,05/05/2022
102139,1012,Hotel K,Salvador (BH),4,263.41,1053.64,05/12/2022
102144,1012,Hotel Z,Aracaju (SE),3,208.04,624.12,06/16/2022
102147,1012,Hotel BD,Natal (RN),1,242.88,242.88,07/07/2022
102148,1012,Hotel AF,Sao Paulo (SP),1,139.1,139.1,07/14/2022
102150,1012,Hotel BW,Campo Grande (MS),1,60.39,60.39,07/28/2022
102152,1012,Hotel BW,Campo Grande (MS),3,60.39,181.17,08/11/2022
102160,1013,Hotel AU,Recife (PE),3,312.83,938.49,10/31/2019
102161,1013,Hotel AU,Recife (PE),2,312.83,625.66,11/07/2019
102163,1013,Hotel BP,Brasilia (DF),4,247.62,990.48,11/21/2019
102166,1013,Hotel BW,Campo Grande (MS),4,60.39,241.56,12/12/2019
102167,1013,Hotel BD,Natal (RN),2,242.88,485.76,12/19/2019
102168,1013,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,12/26/2019
102171,1013,Hotel AU,Recife (PE),3,312.83,938.49,01/16/2020
102172,1013,Hotel AU,Recife (PE),1,312.83,312.83,01/23/2020
102174,1013,Hotel BP,Brasilia (DF),1,247.62,247.62,02/06/2020
102177,1013,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,02/27/2020
102182,1013,Hotel BP,Brasilia (DF),1,247.62,247.62,04/02/2020
102187,1013,Hotel K,Salvador (BH),3,263.41,790.23,05/07/2020
102188,1013,Hotel AU,Recife (PE),2,312.83,625.66,05/14/2020
102191,1013,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,06/04/2020
102195,1013,Hotel AF,Sao Paulo (SP),4,139.1,556.4,07/02/2020
102200,1013,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,08/06/2020
102201,1013,Hotel BD,Natal (RN),4,242.88,971.52,08/13/2020
102211,1013,Hotel K,Salvador (BH),4,263.41,1053.64,10/22/2020
102212,1013,Hotel BP,Brasilia (DF),2,247.62,495.24,10/29/2020
102213,1013,Hotel Z,Aracaju (SE),1,208.04,208.04,11/05/2020
102214,1013,Hotel K,Salvador (BH),3,263.41,790.23,11/12/2020
102217,1013,Hotel AF,Sao Paulo (SP),2,139.1,278.2,12/03/2020
102224,1013,Hotel BD,Natal (RN),2,242.88,485.76,01/21/2021
102231,1013,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,03/11/2021
102240,1013,Hotel AU,Recife (PE),4,312.83,1251.32,05/13/2021
102242,1013,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/27/2021
102247,1013,Hotel BD,Natal (RN),4,242.88,971.52,07/01/2021
102253,1014,Hotel K,Salvador (BH),2,263.41,526.82,09/26/2019
102254,1014,Hotel BD,Natal (RN),3,242.88,728.64,10/03/2019
102255,1014,Hotel BW,Campo Grande (MS),1,60.39,60.39,10/10/2019
102259,1014,Hotel BD,Natal (RN),2,242.88,485.76,11/07/2019
102261,1014,Hotel K,Salvador (BH),2,263.41,526.82,11/21/2019
102269,1014,Hotel Z,Aracaju (SE),2,208.04,416.08,01/16/2020
102272,1014,Hotel BW,Campo Grande (MS),1,60.39,60.39,02/06/2020
102273,1014,Hotel Z,Aracaju (SE),3,208.04,624.12,02/13/2020
102275,1014,Hotel AU,Recife (PE),2,312.83,625.66,02/27/2020
102280,1014,Hotel Z,Aracaju (SE),2,208.04,416.08,04/02/2020
102283,1014,Hotel BP,Brasilia (DF),1,247.62,247.62,04/23/2020
102286,1014,Hotel Z,Aracaju (SE),1,208.04,208.04,05/14/2020
102289,1014,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,06/04/2020
102299,1014,Hotel BD,Natal (RN),4,242.88,971.52,08/13/2020
102300,1014,Hotel Z,Aracaju (SE),2,208.04,416.08,08/20/2020
102303,1014,Hotel AF,Sao Paulo (SP),4,139.1,556.4,09/10/2020
102304,1014,Hotel AF,Sao Paulo (SP),1,139.1,139.1,09/17/2020
102307,1014,Hotel BW,Campo Grande (MS),1,60.39,60.39,10/08/2020
102313,1014,Hotel Z,Aracaju (SE),4,208.04,832.16,11/19/2020
102314,1014,Hotel BP,Brasilia (DF),4,247.62,990.48,11/26/2020
102322,1014,Hotel AF,Sao Paulo (SP),3,139.1,417.3,01/21/2021
102323,1014,Hotel BD,Natal (RN),2,242.88,485.76,01/28/2021
102324,1014,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,02/04/2021
102330,1014,Hotel BP,Brasilia (DF),1,247.62,247.62,03/18/2021
102345,1015,Hotel AF,Sao Paulo (SP),3,139.1,417.3,10/31/2019
102349,1015,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/28/2019
102353,1015,Hotel AU,Recife (PE),2,312.83,625.66,12/26/2019
102354,1015,Hotel AF,Sao Paulo (SP),2,139.1,278.2,01/02/2020
102355,1015,Hotel K,Salvador (BH),2,263.41,526.82,01/09/2020
102357,1015,Hotel AU,Recife (PE),2,312.83,625.66,01/23/2020
102358,1015,Hotel BP,Brasilia (DF),1,247.62,247.62,01/30/2020
102359,1015,Hotel BW,Campo Grande (MS),4,60.39,241.56,02/06/2020
102361,1015,Hotel K,Salvador (BH),1,263.41,263.41,02/20/2020
102365,1015,Hotel Z,Aracaju (SE),3,208.04,624.12,03/19/2020
102368,1015,Hotel Z,Aracaju (SE),3,208.04,624.12,04/09/2020
102372,1015,Hotel BD,Natal (RN),4,242.88,971.52,05/07/2020
102375,1015,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,05/28/2020
102376,1015,Hotel Z,Aracaju (SE),3,208.04,624.12,06/04/2020
102377,1015,Hotel BP,Brasilia (DF),2,247.62,495.24,06/11/2020
102378,1015,Hotel AU,Recife (PE),2,312.83,625.66,06/18/2020
102379,1015,Hotel AU,Recife (PE),2,312.83,625.66,06/25/2020
102383,1015,Hotel AF,Sao Paulo (SP),3,139.1,417.3,07/23/2020
102386,1015,Hotel AF,Sao Paulo (SP),3,139.1,417.3,08/13/2020
102389,1015,Hotel AF,Sao Paulo (SP),1,139.1,139.1,09/03/2020
102390,1015,Hotel BW,Campo Grande (MS),3,60.39,181.17,09/10/2020
102391,1015,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,09/17/2020
102394,1015,Hotel Z,Aracaju (SE),3,208.04,624.12,10/08/2020
102405,1015,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/24/2020
102412,1015,Hotel BD,Natal (RN),3,242.88,728.64,02/11/2021
102414,1015,Hotel K,Salvador (BH),2,263.41,526.82,02/25/2021
102418,1015,Hotel AF,Sao Paulo (SP),2,139.1,278.2,03/25/2021
102421,1015,Hotel Z,Aracaju (SE),2,208.04,416.08,04/15/2021
102425,1015,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/13/2021
102431,1015,Hotel AU,Recife (PE),2,312.83,625.66,06/24/2021
102433,1015,Hotel K,Salvador (BH),2,263.41,526.82,07/08/2021
102437,1015,Hotel K,Salvador (BH),3,263.41,790.23,08/05/2021
102438,1015,Hotel Z,Aracaju (SE),2,208.04,416.08,08/12/2021
102442,1015,Hotel BP,Brasilia (DF),3,247.62,742.86,09/09/2021
102451,1015,Hotel Z,Aracaju (SE),4,208.04,832.16,11/11/2021
102454,1015,Hotel Z,Aracaju (SE),4,208.04,832.16,12/02/2021
102457,1015,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/23/2021
102459,1015,Hotel BW,Campo Grande (MS),4,60.39,241.56,01/06/2022
102463,1015,Hotel K,Salvador (BH),1,263.41,263.41,02/03/2022
102473,1015,Hotel Z,Aracaju (SE),4,208.04,832.16,04/14/2022
102474,1015,Hotel AU,Recife (PE),4,312.83,1251.32,04/21/2022
102477,1017,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,09/26/2019
102479,1017,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/10/2019
102492,1017,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/09/2020
102493,1017,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/16/2020
102498,1017,Hotel Z,Aracaju (SE),1,208.04,208.04,02/20/2020
102500,1017,Hotel Z,Aracaju (SE),1,208.04,208.04,03/05/2020
102502,1017,Hotel BW,Campo Grande (MS),4,60.39,241.56,03/19/2020
102504,1017,Hotel BW,Campo Grande (MS),3,60.39,181.17,04/02/2020
102509,1017,Hotel BD,Natal (RN),3,242.88,728.64,05/07/2020
102511,1017,Hotel AF,Sao Paulo (SP),3,139.1,417.3,05/21/2020
102513,1017,Hotel K,Salvador (BH),2,263.41,526.82,06/04/2020
102515,1017,Hotel BD,Natal (RN),1,242.88,242.88,06/18/2020
102517,1017,Hotel K,Salvador (BH),3,263.41,790.23,07/02/2020
102526,1017,Hotel K,Salvador (BH),4,263.41,1053.64,09/03/2020
102528,1017,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,09/17/2020
102534,1017,Hotel K,Salvador (BH),3,263.41,790.23,10/29/2020
102535,1017,Hotel BW,Campo Grande (MS),3,60.39,181.17,11/05/2020
102537,1018,Hotel BD,Natal (RN),3,242.88,728.64,09/26/2019
102539,1018,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/10/2019
102541,1018,Hotel BD,Natal (RN),3,242.88,728.64,10/24/2019
102543,1019,Hotel K,Salvador (BH),3,263.41,790.23,10/03/2019
102545,1019,Hotel BW,Campo Grande (MS),2,60.39,120.78,10/17/2019
102546,1019,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/24/2019
102548,1019,Hotel BW,Campo Grande (MS),2,60.39,120.78,11/07/2019
102549,1019,Hotel K,Salvador (BH),2,263.41,526.82,11/14/2019
102551,1019,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/28/2019
102553,1019,Hotel BP,Brasilia (DF),1,247.62,247.62,12/12/2019
102558,1019,Hotel BD,Natal (RN),3,242.88,728.64,01/16/2020
102565,1019,Hotel Z,Aracaju (SE),2,208.04,416.08,03/05/2020
102573,1019,Hotel BP,Brasilia (DF),4,247.62,990.48,04/30/2020
102579,1019,Hotel BP,Brasilia (DF),3,247.62,742.86,06/11/2020
102583,1019,Hotel AF,Sao Paulo (SP),1,139.1,139.1,07/09/2020
102585,1019,Hotel Z,Aracaju (SE),3,208.04,624.12,07/23/2020
102586,1019,Hotel BD,Natal (RN),3,242.88,728.64,07/30/2020
102591,1019,Hotel BW,Campo Grande (MS),2,60.39,120.78,09/03/2020
102604,1019,Hotel K,Salvador (BH),1,263.41,263.41,12/03/2020
102607,1019,Hotel K,Salvador (BH),4,263.41,1053.64,12/24/2020
102608,1019,Hotel Z,Aracaju (SE),1,208.04,208.04,12/31/2020
102613,1019,Hotel Z,Aracaju (SE),4,208.04,832.16,02/04/2021
102617,1019,Hotel BW,Campo Grande (MS),4,60.39,241.56,03/04/2021
102621,1019,Hotel AF,Sao Paulo (SP),2,139.1,278.2,04/01/2021
102626,1019,Hotel K,Salvador (BH),1,263.41,263.41,05/06/2021
102628,1019,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/20/2021
102632,1019,Hotel BW,Campo Grande (MS),1,60.39,60.39,06/17/2021
102635,1019,Hotel BP,Brasilia (DF),1,247.62,247.62,07/08/2021
102637,1019,Hotel Z,Aracaju (SE),1,208.04,208.04,07/22/2021
102642,1019,Hotel AF,Sao Paulo (SP),3,139.1,417.3,08/26/2021
102651,1019,Hotel BW,Campo Grande (MS),1,60.39,60.39,10/28/2021
102654,1019,Hotel BW,Campo Grande (MS),1,60.39,60.39,11/18/2021
102655,1019,Hotel K,Salvador (BH),2,263.41,526.82,11/25/2021
102668,1019,Hotel Z,Aracaju (SE),4,208.04,832.16,02/24/2022
102677,1019,Hotel BW,Campo Grande (MS),1,60.39,60.39,04/28/2022
102679,1019,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,05/12/2022
102683,1019,Hotel K,Salvador (BH),1,263.41,263.41,06/09/2022
102684,1019,Hotel Z,Aracaju (SE),4,208.04,832.16,06/16/2022
102685,1019,Hotel AU,Recife (PE),1,312.83,312.83,06/23/2022
102686,1019,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/30/2022
102688,1019,Hotel K,Salvador (BH),3,263.41,790.23,07/14/2022
102690,1019,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/28/2022
102691,1019,Hotel Z,Aracaju (SE),1,208.04,208.04,08/04/2022
102695,1019,Hotel K,Salvador (BH),2,263.41,526.82,09/01/2022
102700,1019,Hotel Z,Aracaju (SE),1,208.04,208.04,10/06/2022
102703,1019,Hotel BP,Brasilia (DF),4,247.62,990.48,10/27/2022
102704,1019,Hotel BP,Brasilia (DF),1,247.62,247.62,11/03/2022
102712,1019,Hotel K,Salvador (BH),3,263.41,790.23,12/29/2022
102714,1019,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/12/2023
102729,1019,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,04/27/2023
102733,1019,Hotel BD,Natal (RN),1,242.88,242.88,05/25/2023
102734,1020,Hotel K,Salvador (BH),2,263.41,526.82,09/26/2019
102740,1020,Hotel BP,Brasilia (DF),2,247.62,495.24,11/07/2019
102745,1020,Hotel Z,Aracaju (SE),4,208.04,832.16,12/12/2019
102747,1020,Hotel BP,Brasilia (DF),2,247.62,495.24,12/26/2019
102751,1020,Hotel BD,Natal (RN),1,242.88,242.88,01/23/2020
102758,1020,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,03/12/2020
102761,1020,Hotel AU,Recife (PE),2,312.83,625.66,04/02/2020
102766,1020,Hotel Z,Aracaju (SE),4,208.04,832.16,05/07/2020
102775,1020,Hotel K,Salvador (BH),3,263.41,790.23,07/09/2020
102776,1020,Hotel BW,Campo Grande (MS),3,60.39,181.17,07/16/2020
102784,1021,Hotel K,Salvador (BH),4,263.41,1053.64,10/03/2019
102786,1021,Hotel BD,Natal (RN),4,242.88,971.52,10/17/2019
102787,1021,Hotel BW,Campo Grande (MS),2,60.39,120.78,10/24/2019
102788,1021,Hotel BP,Brasilia (DF),4,247.62,990.48,10/31/2019
102791,1021,Hotel AF,Sao Paulo (SP),4,139.1,556.4,11/21/2019
102795,1021,Hotel AF,Sao Paulo (SP),1,139.1,139.1,12/19/2019
102797,1021,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/02/2020
102800,1021,Hotel Z,Aracaju (SE),4,208.04,832.16,01/23/2020
102804,1021,Hotel AU,Recife (PE),3,312.83,938.49,02/20/2020
102806,1021,Hotel Z,Aracaju (SE),4,208.04,832.16,03/05/2020
102808,1021,Hotel Z,Aracaju (SE),3,208.04,624.12,03/19/2020
102811,1021,Hotel AU,Recife (PE),4,312.83,1251.32,04/09/2020
102812,1021,Hotel BP,Brasilia (DF),3,247.62,742.86,04/16/2020
102816,1021,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,05/14/2020
102823,1021,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,07/02/2020
102826,1021,Hotel K,Salvador (BH),3,263.41,790.23,07/23/2020
102831,1021,Hotel AU,Recife (PE),3,312.83,938.49,08/27/2020
102832,1021,Hotel BP,Brasilia (DF),1,247.62,247.62,09/03/2020
102833,1021,Hotel Z,Aracaju (SE),3,208.04,624.12,09/10/2020
102834,1021,Hotel AU,Recife (PE),4,312.83,1251.32,09/17/2020
102840,1021,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/29/2020
102844,1021,Hotel Z,Aracaju (SE),2,208.04,416.08,11/26/2020
102848,1021,Hotel K,Salvador (BH),3,263.41,790.23,12/24/2020
102851,1021,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,01/14/2021
102854,1021,Hotel BD,Natal (RN),4,242.88,971.52,02/04/2021
102856,1021,Hotel AF,Sao Paulo (SP),4,139.1,556.4,02/18/2021
102857,1021,Hotel BD,Natal (RN),4,242.88,971.52,02/25/2021
102863,1022,Hotel BD,Natal (RN),3,242.88,728.64,10/17/2019
102870,1022,Hotel AF,Sao Paulo (SP),2,139.1,278.2,12/05/2019
102871,1022,Hotel Z,Aracaju (SE),3,208.04,624.12,12/12/2019
102872,1022,Hotel AF,Sao Paulo (SP),2,139.1,278.2,12/19/2019
102875,1022,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,01/09/2020
102877,1022,Hotel BD,Natal (RN),4,242.88,971.52,01/23/2020
102882,1022,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/27/2020
102883,1022,Hotel BP,Brasilia (DF),4,247.62,990.48,03/05/2020
102884,1022,Hotel BD,Natal (RN),3,242.88,728.64,03/12/2020
102888,1022,Hotel BW,Campo Grande (MS),4,60.39,241.56,04/09/2020
102892,1022,Hotel BW,Campo Grande (MS),1,60.39,60.39,05/07/2020
102893,1022,Hotel AU,Recife (PE),3,312.83,938.49,05/14/2020
102894,1022,Hotel AU,Recife (PE),3,312.83,938.49,05/21/2020
102896,1022,Hotel BW,Campo Grande (MS),2,60.39,120.78,06/04/2020
102897,1022,Hotel AF,Sao Paulo (SP),3,139.1,417.3,06/11/2020
102898,1022,Hotel AU,Recife (PE),2,312.83,625.66,06/18/2020
102903,1022,Hotel Z,Aracaju (SE),4,208.04,832.16,07/23/2020
102904,1022,Hotel BD,Natal (RN),4,242.88,971.52,07/30/2020
102908,1022,Hotel AF,Sao Paulo (SP),4,139.1,556.4,08/27/2020
102910,1022,Hotel BD,Natal (RN),3,242.88,728.64,09/10/2020
102913,1022,Hotel AU,Recife (PE),1,312.83,312.83,10/01/2020
102918,1022,Hotel BP,Brasilia (DF),3,247.62,742.86,11/05/2020
102920,1022,Hotel K,Salvador (BH),2,263.41,526.82,11/19/2020
102926,1022,Hotel BW,Campo Grande (MS),2,60.39,120.78,12/31/2020
102931,1022,Hotel BP,Brasilia (DF),2,247.62,495.24,02/04/2021
102934,1022,Hotel K,Salvador (BH),1,263.41,263.41,02/25/2021
102938,1022,Hotel K,Salvador (BH),3,263.41,790.23,03/25/2021
102941,1022,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,04/15/2021
102943,1022,Hotel AU,Recife (PE),3,312.83,938.49,04/29/2021
102944,1022,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,05/06/2021
102947,1022,Hotel AU,Recife (PE),3,312.83,938.49,05/27/2021
102950,1022,Hotel AU,Recife (PE),4,312.83,1251.32,06/17/2021
102966,1022,Hotel AU,Recife (PE),2,312.83,625.66,10/07/2021
102967,1022,Hotel Z,Aracaju (SE),1,208.04,208.04,10/14/2021
102968,1022,Hotel BW,Campo Grande (MS),2,60.39,120.78,10/21/2021
102970,1022,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,11/04/2021
102976,1022,Hotel BD,Natal (RN),1,242.88,242.88,12/16/2021
102977,1022,Hotel K,Salvador (BH),4,263.41,1053.64,12/23/2021
102978,1022,Hotel BP,Brasilia (DF),3,247.62,742.86,12/30/2021
102980,1022,Hotel K,Salvador (BH),3,263.41,790.23,01/13/2022
102981,1022,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/20/2022
102982,1022,Hotel AF,Sao Paulo (SP),2,139.1,278.2,01/27/2022
102983,1022,Hotel AF,Sao Paulo (SP),1,139.1,139.1,02/03/2022
102996,1022,Hotel K,Salvador (BH),4,263.41,1053.64,05/05/2022
103000,1022,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/02/2022
103003,1022,Hotel AF,Sao Paulo (SP),2,139.1,278.2,06/23/2022
103004,1022,Hotel AU,Recife (PE),1,312.83,312.83,06/30/2022
103007,1022,Hotel Z,Aracaju (SE),4,208.04,832.16,07/21/2022
103011,1022,Hotel AU,Recife (PE),4,312.83,1251.32,08/18/2022
103019,1022,Hotel AF,Sao Paulo (SP),3,139.1,417.3,10/13/2022
103022,1022,Hotel BP,Brasilia (DF),4,247.62,990.48,11/03/2022
103029,1022,Hotel BP,Brasilia (DF),1,247.62,247.62,12/22/2022
103033,1022,Hotel K,Salvador (BH),2,263.41,526.82,01/19/2023
103043,1022,Hotel BP,Brasilia (DF),2,247.62,495.24,03/30/2023
103048,1023,Hotel Z,Aracaju (SE),1,208.04,208.04,10/17/2019
103050,1023,Hotel BW,Campo Grande (MS),2,60.39,120.78,10/31/2019
103058,1023,Hotel AU,Recife (PE),3,312.83,938.49,12/26/2019
103060,1023,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/09/2020
103062,1023,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,01/23/2020
103069,1023,Hotel AU,Recife (PE),2,312.83,625.66,03/12/2020
103070,1023,Hotel AF,Sao Paulo (SP),4,139.1,556.4,03/19/2020
103077,1024,Hotel BP,Brasilia (DF),3,247.62,742.86,10/10/2019
103080,1024,Hotel K,Salvador (BH),4,263.41,1053.64,10/31/2019
103081,1024,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/07/2019
103082,1024,Hotel BP,Brasilia (DF),1,247.62,247.62,11/14/2019
103083,1024,Hotel BP,Brasilia (DF),4,247.62,990.48,11/21/2019
103090,1024,Hotel AF,Sao Paulo (SP),3,139.1,417.3,01/09/2020
103091,1024,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,01/16/2020
103095,1024,Hotel Z,Aracaju (SE),4,208.04,832.16,02/13/2020
103097,1024,Hotel AU,Recife (PE),3,312.83,938.49,02/27/2020
103101,1024,Hotel K,Salvador (BH),4,263.41,1053.64,03/26/2020
103103,1024,Hotel BD,Natal (RN),4,242.88,971.52,04/09/2020
103106,1024,Hotel Z,Aracaju (SE),2,208.04,416.08,04/30/2020
103107,1024,Hotel BP,Brasilia (DF),1,247.62,247.62,05/07/2020
103110,1024,Hotel K,Salvador (BH),2,263.41,526.82,05/28/2020
103111,1024,Hotel BW,Campo Grande (MS),4,60.39,241.56,06/04/2020
103121,1024,Hotel Z,Aracaju (SE),4,208.04,832.16,08/13/2020
103125,1024,Hotel BW,Campo Grande (MS),1,60.39,60.39,09/10/2020
103130,1024,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/15/2020
103135,1024,Hotel BP,Brasilia (DF),1,247.62,247.62,11/19/2020
103144,1024,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/21/2021
103149,1024,Hotel BP,Brasilia (DF),4,247.62,990.48,02/25/2021
103150,1024,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,03/04/2021
103152,1024,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/18/2021
103153,1024,Hotel Z,Aracaju (SE),4,208.04,832.16,03/25/2021
103155,1024,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,04/08/2021
103157,1024,Hotel Z,Aracaju (SE),3,208.04,624.12,04/22/2021
103159,1024,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/06/2021
103161,1024,Hotel BD,Natal (RN),1,242.88,242.88,05/20/2021
103164,1024,Hotel BD,Natal (RN),3,242.88,728.64,06/10/2021
103166,1024,Hotel AU,Recife (PE),4,312.83,1251.32,06/24/2021
103177,1024,Hotel BP,Brasilia (DF),4,247.62,990.48,09/09/2021
103183,1024,Hotel Z,Aracaju (SE),1,208.04,208.04,10/21/2021
103187,1024,Hotel BW,Campo Grande (MS),4,60.39,241.56,11/18/2021
103189,1024,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/02/2021
103191,1024,Hotel BD,Natal (RN),3,242.88,728.64,12/16/2021
103203,1024,Hotel BP,Brasilia (DF),3,247.62,742.86,03/10/2022
103205,1024,Hotel Z,Aracaju (SE),1,208.04,208.04,03/24/2022
103210,1024,Hotel BD,Natal (RN),4,242.88,971.52,04/28/2022
103211,1024,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/05/2022
103213,1024,Hotel AU,Recife (PE),1,312.83,312.83,05/19/2022
103214,1024,Hotel BD,Natal (RN),4,242.88,971.52,05/26/2022
103218,1024,Hotel BW,Campo Grande (MS),4,60.39,241.56,06/23/2022
103221,1024,Hotel K,Salvador (BH),3,263.41,790.23,07/14/2022
103227,1024,Hotel K,Salvador (BH),1,263.41,263.41,08/25/2022
103230,1024,Hotel BD,Natal (RN),1,242.88,242.88,09/15/2022
103231,1024,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,09/22/2022
103240,1024,Hotel AF,Sao Paulo (SP),3,139.1,417.3,11/24/2022
103244,1024,Hotel BW,Campo Grande (MS),3,60.39,181.17,12/22/2022
103250,1024,Hotel K,Salvador (BH),2,263.41,526.82,02/02/2023
103251,1024,Hotel AF,Sao Paulo (SP),3,139.1,417.3,02/09/2023
103255,1024,Hotel BD,Natal (RN),1,242.88,242.88,03/09/2023
103257,1024,Hotel BW,Campo Grande (MS),3,60.39,181.17,03/23/2023
103263,1024,Hotel AU,Recife (PE),2,312.83,625.66,05/04/2023
103274,1026,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/14/2019
