travelCode,userCode,name,place,days,price,total,date
68125,660,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,08/06/2020
68126,660,Hotel Z,Aracaju (SE),3,208.04,624.12,08/13/2020
68130,660,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,09/10/2020
68131,660,Hotel K,Salvador (BH),4,263.41,1053.64,09/17/2020
68132,660,Hotel AF,Sao Paulo (SP),4,139.1,556.4,09/24/2020
68133,660,Hotel AU,Recife (PE),2,312.83,625.66,10/01/2020
68140,661,Hotel BW,Campo Grande (MS),4,60.39,241.56,10/31/2019
68142,661,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/14/2019
68145,661,Hotel K,Salvador (BH),3,263.41,790.23,12/05/2019
68148,661,Hotel BD,Natal (RN),1,242.88,242.88,12/26/2019
68151,661,Hotel A,Florianopolis (SC),3,313.02,939.06,01/16/2020
68153,661,Hotel A,Florianopolis (SC),3,313.02,939.06,01/30/2020
68156,661,Hotel Z,Aracaju (SE),2,208.04,416.08,02/20/2020
68162,661,Hotel BW,Campo Grande (MS),1,60.39,60.39,04/02/2020
68167,661,Hotel BW,Campo Grande (MS),3,60.39,181.17,05/07/2020
68172,661,Hotel K,Salvador (BH),4,263.41,1053.64,06/11/2020
68173,661,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,06/18/2020
68193,661,Hotel K,Salvador (BH),3,263.41,790.23,11/05/2020
68195,661,Hotel A,Florianopolis (SC),1,313.02,313.02,11/19/2020
68203,661,Hotel AU,Recife (PE),3,312.83,938.49,01/14/2021
68206,661,Hotel A,Florianopolis (SC),3,313.02,939.06,02/04/2021
68209,661,Hotel Z,Aracaju (SE),3,208.04,624.12,02/25/2021
68212,661,Hotel BW,Campo Grande (MS),3,60.39,181.17,03/18/2021
68227,661,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/01/2021
68230,661,Hotel AU,Recife (PE),2,312.83,625.66,07/22/2021
68238,661,Hotel BP,Brasilia (DF),2,247.62,495.24,09/16/2021
68239,661,Hotel BW,Campo Grande (MS),1,60.39,60.39,09/23/2021
68241,661,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/07/2021
68242,661,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/14/2021
68244,661,Hotel BP,Brasilia (DF),4,247.62,990.48,10/28/2021
68247,661,Hotel BW,Campo Grande (MS),1,60.39,60.39,11/18/2021
68248,661,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/25/2021
68251,661,Hotel AU,Recife (PE),3,312.83,938.49,12/16/2021
68254,661,Hotel K,Salvador (BH),3,263.41,790.23,01/06/2022
68256,661,Hotel AF,Sao Paulo (SP),3,139.1,417.3,01/20/2022
68258,661,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,02/03/2022
68262,661,Hotel A,Florianopolis (SC),2,313.02,626.04,03/03/2022
68268,661,Hotel BP,Brasilia (DF),1,247.62,247.62,04/14/2022
68270,662,Hotel BW,Campo Grande (MS),3,60.39,181.17,10/03/2019
68284,662,Hotel BD,Natal (RN),1,242.88,242.88,01/09/2020
68288,662,Hotel AU,Recife (PE),4,312.83,1251.32,02/06/2020
68289,662,Hotel AF,Sao Paulo (SP),1,139.1,139.1,02/13/2020
68294,662,Hotel AU,Recife (PE),2,312.83,625.66,03/19/2020
68295,662,Hotel BP,Brasilia (DF),1,247.62,247.62,03/26/2020
68296,662,Hotel AF,Sao Paulo (SP),1,139.1,139.1,04/02/2020
68298,662,Hotel BP,Brasilia (DF),1,247.62,247.62,04/16/2020
68299,662,Hotel BD,Natal (RN),4,242.88,971.52,04/23/2020
68305,662,Hotel BP,Brasilia (DF),4,247.62,990.48,06/04/2020
68306,662,Hotel BW,Campo Grande (MS),1,60.39,60.39,06/11/2020
68307,662,Hotel A,Florianopolis (SC),2,313.02,626.04,06/18/2020
68310,662,Hotel BW,Campo Grande (MS),4,60.39,241.56,07/09/2020
68314,662,Hotel Z,Aracaju (SE),1,208.04,208.04,08/06/2020
68321,662,Hotel AF,Sao Paulo (SP),3,139.1,417.3,09/24/2020
68322,662,Hotel K,Salvador (BH),2,263.41,526.82,10/01/2020
68323,662,Hotel AU,Recife (PE),2,312.83,625.66,10/08/2020
68333,662,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/17/2020
68354,662,Hotel BD,Natal (RN),1,242.88,242.88,05/13/2021
68357,662,Hotel BW,Campo Grande (MS),3,60.39,181.17,06/03/2021
68358,662,Hotel BP,Brasilia (DF),1,247.62,247.62,06/10/2021
68362,662,Hotel BD,Natal (RN),4,242.88,971.52,07/08/2021
68363,662,Hotel AF,Sao Paulo (SP),4,139.1,556.4,07/15/2021
68364,662,Hotel A,Florianopolis (SC),3,313.02,939.06,07/22/2021
68367,662,Hotel K,Salvador (BH),3,263.41,790.23,08/12/2021
68370,662,Hotel BP,Brasilia (DF),2,247.62,495.24,09/02/2021
68371,662,Hotel BD,Natal (RN),2,242.88,485.76,09/09/2021
68372,662,Hotel K,Salvador (BH),1,263.41,263.41,09/16/2021
68376,662,Hotel BP,Brasilia (DF),1,247.62,247.62,10/14/2021
68383,662,Hotel BP,Brasilia (DF),1,247.62,247.62,12/02/2021
68386,662,Hotel BD,Natal (RN),2,242.88,485.76,12/23/2021
68391,662,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,01/27/2022
68392,662,Hotel AF,Sao Paulo (SP),2,139.1,278.2,02/03/2022
68398,662,Hotel AU,Recife (PE),2,312.83,625.66,03/17/2022
68401,662,Hotel BP,Brasilia (DF),4,247.62,990.48,04/07/2022
68405,662,Hotel K,Salvador (BH),3,263.41,790.23,05/05/2022
68409,662,Hotel Z,Aracaju (SE),4,208.04,832.16,06/02/2022
68410,662,Hotel BP,Brasilia (DF),4,247.62,990.48,06/09/2022
68412,662,Hotel BP,Brasilia (DF),2,247.62,495.24,06/23/2022
68414,662,Hotel AF,Sao Paulo (SP),4,139.1,556.4,07/07/2022
68430,662,Hotel BW,Campo Grande (MS),1,60.39,60.39,10/27/2022
68439,662,Hotel AU,Recife (PE),4,312.83,1251.32,12/29/2022
68448,663,Hotel Z,Aracaju (SE),3,208.04,624.12,11/21/2019
68449,663,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/28/2019
68460,663,Hotel AU,Recife (PE),3,312.83,938.49,02/13/2020
68461,663,Hotel BP,Brasilia (DF),4,247.62,990.48,02/20/2020
68462,663,Hotel BW,Campo Grande (MS),3,60.39,181.17,02/27/2020
68466,663,Hotel BP,Brasilia (DF),2,247.62,495.24,03/26/2020
68467,663,Hotel AF,Sao Paulo (SP),2,139.1,278.2,04/02/2020
68469,663,Hotel A,Florianopolis (SC),2,313.02,626.04,04/16/2020
68475,663,Hotel AU,Recife (PE),2,312.83,625.66,05/28/2020
68479,663,Hotel BW,Campo Grande (MS),4,60.39,241.56,06/25/2020
68483,663,Hotel K,Salvador (BH),3,263.41,790.23,07/23/2020
68485,663,Hotel BW,Campo Grande (MS),3,60.39,181.17,08/06/2020
68489,663,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,09/03/2020
68491,663,Hotel BW,Campo Grande (MS),4,60.39,241.56,09/17/2020
68498,664,Hotel K,Salvador (BH),2,263.41,526.82,10/03/2019
68501,664,Hotel A,Florianopolis (SC),3,313.02,939.06,10/24/2019
68502,664,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/31/2019
68503,664,Hotel BP,Brasilia (DF),3,247.62,742.86,11/07/2019
68509,664,Hotel BP,Brasilia (DF),1,247.62,247.62,12/19/2019
68510,664,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,12/26/2019
68512,664,Hotel A,Florianopolis (SC),2,313.02,626.04,01/09/2020
68515,664,Hotel K,Salvador (BH),1,263.41,263.41,01/30/2020
68517,664,Hotel BD,Natal (RN),4,242.88,971.52,02/13/2020
68521,664,Hotel A,Florianopolis (SC),4,313.02,1252.08,03/12/2020
68523,664,Hotel K,Salvador (BH),4,263.41,1053.64,03/26/2020
68529,664,Hotel Z,Aracaju (SE),3,208.04,624.12,05/07/2020
68530,664,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,05/14/2020
68531,664,Hotel BW,Campo Grande (MS),1,60.39,60.39,05/21/2020
68534,664,Hotel AU,Recife (PE),2,312.83,625.66,06/11/2020
68537,664,Hotel AU,Recife (PE),2,312.83,625.66,07/02/2020
68542,664,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,08/06/2020
68543,664,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020
68544,664,Hotel BP,Brasilia (DF),4,247.62,990.48,08/20/2020
68558,664,Hotel BW,Campo Grande (MS),4,60.39,241.56,11/26/2020
68559,664,Hotel AU,Recife (PE),4,312.83,1251.32,12/03/2020
68564,664,Hotel A,Florianopolis (SC),2,313.02,626.04,01/07/2021
68566,664,Hotel AF,Sao Paulo (SP),3,139.1,417.3,01/21/2021
68575,664,Hotel K,Salvador (BH),3,263.41,790.23,03/25/2021
68577,664,Hotel BD,Natal (RN),4,242.88,971.52,04/08/2021
68582,664,Hotel BD,Natal (RN),4,242.88,971.52,05/13/2021
68585,664,Hotel BD,Natal (RN),1,242.88,242.88,06/03/2021
68586,664,Hotel BD,Natal (RN),3,242.88,728.64,06/10/2021
68587,664,Hotel A,Florianopolis (SC),4,313.02,1252.08,06/17/2021
68599,664,Hotel Z,Aracaju (SE),1,208.04,208.04,09/09/2021
68603,664,Hotel BP,Brasilia (DF),4,247.62,990.48,10/07/2021
68606,664,Hotel BW,Campo Grande (MS),3,60.39,181.17,10/28/2021
68615,664,Hotel BW,Campo Grande (MS),3,60.39,181.17,12/30/2021
68618,664,Hotel Z,Aracaju (SE),3,208.04,624.12,01/20/2022
68619,664,Hotel BP,Brasilia (DF),1,247.62,247.62,01/27/2022
68620,664,Hotel A,Florianopolis (SC),1,313.02,313.02,02/03/2022
68624,664,Hotel K,Salvador (BH),4,263.41,1053.64,03/03/2022
68625,664,Hotel BP,Brasilia (DF),2,247.62,495.24,03/10/2022
68629,664,Hotel BW,Campo Grande (MS),4,60.39,241.56,04/07/2022
68631,664,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,04/21/2022
68632,664,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,04/28/2022
68635,664,Hotel Z,Aracaju (SE),4,208.04,832.16,05/19/2022
68636,664,Hotel AU,Recife (PE),3,312.83,938.49,05/26/2022
68653,664,Hotel K,Salvador (BH),4,263.41,1053.64,09/22/2022
68654,664,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,09/29/2022
68673,665,Hotel Z,Aracaju (SE),1,208.04,208.04,12/12/2019
68676,665,Hotel Z,Aracaju (SE),4,208.04,832.16,01/02/2020
68677,665,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/09/2020
68683,665,Hotel BW,Campo Grande (MS),2,60.39,120.78,02/20/2020
68684,665,Hotel AU,Recife (PE),3,312.83,938.49,02/27/2020
68691,665,Hotel A,Florianopolis (SC),2,313.02,626.04,04/16/2020
68692,665,Hotel Z,Aracaju (SE),3,208.04,624.12,04/23/2020
68693,665,Hotel AF,Sao Paulo (SP),2,139.1,278.2,04/30/2020
68695,665,Hotel A,Florianopolis (SC),4,313.02,1252.08,05/14/2020
68697,665,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,05/28/2020
68699,665,Hotel BP,Brasilia (DF),2,247.62,495.24,06/11/2020
68700,665,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/18/2020
68701,665,Hotel AU,Recife (PE),4,312.83,1251.32,06/25/2020
68703,665,Hotel K,Salvador (BH),1,263.41,263.41,07/09/2020
68707,665,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,08/06/2020
68709,665,Hotel Z,Aracaju (SE),1,208.04,208.04,08/20/2020
68711,665,Hotel BW,Campo Grande (MS),2,60.39,120.78,09/03/2020
68713,665,Hotel A,Florianopolis (SC),3,313.02,939.06,09/17/2020
68715,665,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/01/2020
68716,665,Hotel A,Florianopolis (SC),2,313.02,626.04,10/08/2020
68717,665,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/15/2020
68721,665,Hotel BW,Campo Grande (MS),3,60.39,181.17,11/12/2020
68723,665,Hotel BP,Brasilia (DF),3,247.62,742.86,11/26/2020
68725,665,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,12/10/2020
68726,665,Hotel A,Florianopolis (SC),3,313.02,939.06,12/17/2020
68729,665,Hotel K,Salvador (BH),4,263.41,1053.64,01/07/2021
68741,665,Hotel BW,Campo Grande (MS),2,60.39,120.78,04/01/2021
68745,665,Hotel BW,Campo Grande (MS),1,60.39,60.39,04/29/2021
68755,665,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,07/08/2021
68758,666,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/10/2019
68761,666,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/31/2019
68762,666,Hotel BW,Campo Grande (MS),3,60.39,181.17,11/07/2019
68766,666,Hotel BP,Brasilia (DF),2,247.62,495.24,12/05/2019
68775,666,Hotel Z,Aracaju (SE),3,208.04,624.12,02/06/2020
68780,666,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,03/12/2020
68787,666,Hotel K,Salvador (BH),2,263.41,526.82,04/30/2020
68790,666,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,05/21/2020
68793,666,Hotel AF,Sao Paulo (SP),1,139.1,139.1,06/11/2020
68794,666,Hotel AF,Sao Paulo (SP),3,139.1,417.3,06/18/2020
68797,666,Hotel A,Florianopolis (SC),3,313.02,939.06,07/09/2020
68802,666,Hotel BP,Brasilia (DF),3,247.62,742.86,08/13/2020
68803,666,Hotel K,Salvador (BH),3,263.41,790.23,08/20/2020
68806,666,Hotel BW,Campo Grande (MS),2,60.39,120.78,09/10/2020
68807,666,Hotel K,Salvador (BH),3,263.41,790.23,09/17/2020
68808,666,Hotel Z,Aracaju (SE),4,208.04,832.16,09/24/2020
68814,666,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/05/2020
68825,666,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/21/2021
68831,666,Hotel K,Salvador (BH),2,263.41,526.82,03/04/2021
68832,666,Hotel BD,Natal (RN),1,242.88,242.88,03/11/2021
68839,666,Hotel Z,Aracaju (SE),3,208.04,624.12,04/29/2021
68840,666,Hotel AF,Sao Paulo (SP),4,139.1,556.4,05/06/2021
68841,666,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,05/13/2021
68845,666,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,06/10/2021
68847,666,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,06/24/2021
68848,666,Hotel A,Florianopolis (SC),4,313.02,1252.08,07/01/2021
68850,666,Hotel AF,Sao Paulo (SP),2,139.1,278.2,07/15/2021
68852,666,Hotel BW,Campo Grande (MS),4,60.39,241.56,07/29/2021
68853,666,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/05/2021
68859,666,Hotel BW,Campo Grande (MS),4,60.39,241.56,09/16/2021
68865,666,Hotel BP,Brasilia (DF),1,247.62,247.62,10/28/2021
68870,666,Hotel A,Florianopolis (SC),3,313.02,939.06,12/02/2021
68871,666,Hotel AU,Recife (PE),3,312.83,938.49,12/09/2021
68872,666,Hotel BW,Campo Grande (MS),4,60.39,241.56,12/16/2021
68873,666,Hotel A,Florianopolis (SC),1,313.02,313.02,12/23/2021
68879,666,Hotel K,Salvador (BH),3,263.41,790.23,02/03/2022
68880,666,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,02/10/2022
68892,666,Hotel BW,Campo Grande (MS),3,60.39,181.17,05/05/2022
68895,666,Hotel AU,Recife (PE),2,312.83,625.66,05/26/2022
68904,666,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,07/28/2022
68906,666,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,08/11/2022
68911,666,Hotel A,Florianopolis (SC),4,313.02,1252.08,09/15/2022
68914,666,Hotel A,Florianopolis (SC),2,313.02,626.04,10/06/2022
68916,666,Hotel A,Florianopolis (SC),3,313.02,939.06,10/20/2022
68918,666,Hotel BD,Natal (RN),2,242.88,485.76,11/03/2022
68922,666,Hotel AU,Recife (PE),3,312.83,938.49,12/01/2022
68926,666,Hotel Z,Aracaju (SE),4,208.04,832.16,12/29/2022
68927,666,Hotel BD,Natal (RN),4,242.88,971.52,01/05/2023
68943,667,Hotel A,Florianopolis (SC),3,313.02,939.06,12/26/2019
68945,667,Hotel AU,Recife (PE),2,312.83,625.66,01/09/2020
68947,667,Hotel BW,Campo Grande (MS),1,60.39,60.39,01/23/2020
68950,667,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,02/13/2020
68954,667,Hotel K,Salvador (BH),1,263.41,263.41,03/12/2020
68960,667,Hotel BP,Brasilia (DF),2,247.62,495.24,04/23/2020
68961,667,Hotel K,Salvador (BH),3,263.41,790.23,04/30/2020
68963,667,Hotel AU,Recife (PE),4,312.83,1251.32,05/14/2020
68964,667,Hotel BD,Natal (RN),4,242.88,971.52,05/21/2020
68967,667,Hotel Z,Aracaju (SE),2,208.04,416.08,06/11/2020
68970,667,Hotel BP,Brasilia (DF),1,247.62,247.62,07/02/2020
68974,667,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/30/2020
68975,667,Hotel BW,Campo Grande (MS),3,60.39,181.17,08/06/2020
68978,668,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/10/2019
68980,668,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/24/2019
68982,668,Hotel BD,Natal (RN),1,242.88,242.88,11/07/2019
68987,668,Hotel Z,Aracaju (SE),1,208.04,208.04,12/12/2019
68990,668,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/02/2020
68992,668,Hotel BD,Natal (RN),3,242.88,728.64,01/16/2020
68996,668,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,02/13/2020
69011,668,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,05/28/2020
69018,668,Hotel AU,Recife (PE),4,312.83,1251.32,07/16/2020
69020,668,Hotel AU,Recife (PE),2,312.83,625.66,07/30/2020
69021,668,Hotel BW,Campo Grande (MS),4,60.39,241.56,08/06/2020
69025,668,Hotel K,Salvador (BH),4,263.41,1053.64,09/03/2020
69026,668,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,09/10/2020
69029,668,Hotel BD,Natal (RN),3,242.88,728.64,10/01/2020
69030,668,Hotel AU,Recife (PE),3,312.83,938.49,10/08/2020
69031,668,Hotel A,Florianopolis (SC),1,313.02,313.02,10/15/2020
69034,668,Hotel A,Florianopolis (SC),4,313.02,1252.08,11/05/2020
69039,668,Hotel AU,Recife (PE),2,312.83,625.66,12/10/2020
69040,668,Hotel K,Salvador (BH),1,263.41,263.41,12/17/2020
69042,668,Hotel K,Salvador (BH),3,263.41,790.23,12/31/2020
69043,668,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/07/2021
69044,668,Hotel AF,Sao Paulo (SP),2,139.1,278.2,01/14/2021
69045,668,Hotel AU,Recife (PE),2,312.83,625.66,01/21/2021
69047,668,Hotel A,Florianopolis (SC),1,313.02,313.02,02/04/2021
69050,668,Hotel AU,Recife (PE),2,312.83,625.66,02/25/2021
69051,668,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,03/04/2021
69060,668,Hotel AU,Recife (PE),3,312.83,938.49,05/06/2021
69062,668,Hotel A,Florianopolis (SC),2,313.02,626.04,05/20/2021
69063,668,Hotel K,Salvador (BH),3,263.41,790.23,05/27/2021
69066,668,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/17/2021
69067,668,Hotel AF,Sao Paulo (SP),3,139.1,417.3,06/24/2021
69069,668,Hotel BW,Campo Grande (MS),2,60.39,120.78,07/08/2021
69070,668,Hotel BP,Brasilia (DF),3,247.62,742.86,07/15/2021
69078,669,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/14/2019
69082,669,Hotel BD,Natal (RN),3,242.88,728.64,12/12/2019
69086,669,Hotel BW,Campo Grande (MS),4,60.39,241.56,01/09/2020
69087,669,Hotel AF,Sao Paulo (SP),3,139.1,417.3,01/16/2020
69099,669,Hotel BD,Natal (RN),1,242.88,242.88,04/09/2020
69103,669,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/07/2020
69104,669,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,05/14/2020
69108,669,Hotel BD,Natal (RN),4,242.88,971.52,06/11/2020
69115,669,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,07/30/2020
69117,669,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/13/2020
69121,669,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,09/10/2020
69125,669,Hotel BP,Brasilia (DF),3,247.62,742.86,10/08/2020
69127,669,Hotel BW,Campo Grande (MS),2,60.39,120.78,10/22/2020
69128,669,Hotel BP,Brasilia (DF),4,247.62,990.48,10/29/2020
69131,669,Hotel AU,Recife (PE),4,312.83,1251.32,11/19/2020
69134,669,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,12/10/2020
69135,669,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/17/2020
69138,669,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/07/2021
69140,669,Hotel BP,Brasilia (DF),1,247.62,247.62,01/21/2021
69142,669,Hotel AU,Recife (PE),4,312.83,1251.32,02/04/2021
69153,669,Hotel BW,Campo Grande (MS),3,60.39,181.17,04/22/2021
69167,669,Hotel BW,Campo Grande (MS),4,60.39,241.56,07/29/2021
69170,669,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,08/19/2021
69171,669,Hotel Z,Aracaju (SE),2,208.04,416.08,08/26/2021
69172,669,Hotel K,Salvador (BH),1,263.41,263.41,09/02/2021
69173,669,Hotel BW,Campo Grande (MS),4,60.39,241.56,09/09/2021
69176,669,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,09/30/2021
69182,669,Hotel BP,Brasilia (DF),4,247.62,990.48,11/11/2021
69183,669,Hotel BW,Campo Grande (MS),3,60.39,181.17,11/18/2021
69184,669,Hotel AU,Recife (PE),4,312.83,1251.32,11/25/2021
69189,669,Hotel A,Florianopolis (SC),4,313.02,1252.08,12/30/2021
69190,669,Hotel A,Florianopolis (SC),4,313.02,1252.08,01/06/2022
69197,669,Hotel AF,Sao Paulo (SP),2,139.1,278.2,02/24/2022
69198,669,Hotel AU,Recife (PE),2,312.83,625.66,03/03/2022
69199,669,Hotel A,Florianopolis (SC),3,313.02,939.06,03/10/2022
69203,669,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,04/07/2022
69204,669,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,04/14/2022
69208,669,Hotel AU,Recife (PE),3,312.83,938.49,05/12/2022
69209,669,Hotel BW,Campo Grande (MS),4,60.39,241.56,05/19/2022
69213,671,Hotel K,Salvador (BH),4,263.41,1053.64,10/03/2019
69217,671,Hotel BW,Campo Grande (MS),3,60.39,181.17,10/31/2019
69219,671,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/14/2019
69225,671,Hotel Z,Aracaju (SE),4,208.04,832.16,12/26/2019
69226,671,Hotel BD,Natal (RN),3,242.88,728.64,01/02/2020
69238,671,Hotel A,Florianopolis (SC),2,313.02,626.04,03/26/2020
69241,671,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,04/16/2020
69244,671,Hotel BD,Natal (RN),3,242.88,728.64,05/07/2020
69246,671,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,05/21/2020
69250,671,Hotel AF,Sao Paulo (SP),2,139.1,278.2,06/18/2020
69252,671,Hotel BP,Brasilia (DF),4,247.62,990.48,07/02/2020
69253,671,Hotel BP,Brasilia (DF),3,247.62,742.86,07/09/2020
69257,671,Hotel AU,Recife (PE),4,312.83,1251.32,08/06/2020
69258,671,Hotel A,Florianopolis (SC),1,313.02,313.02,08/13/2020
69260,671,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,08/27/2020
69263,671,Hotel BW,Campo Grande (MS),3,60.39,181.17,09/17/2020
69267,671,Hotel BP,Brasilia (DF),1,247.62,247.62,10/15/2020
69269,671,Hotel Z,Aracaju (SE),1,208.04,208.04,10/29/2020
69272,671,Hotel AU,Recife (PE),1,312.83,312.83,11/19/2020
69273,671,Hotel BP,Brasilia (DF),2,247.62,495.24,11/26/2020
69274,671,Hotel K,Salvador (BH),4,263.41,1053.64,12/03/2020
69277,671,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,12/24/2020
69278,671,Hotel BW,Campo Grande (MS),1,60.39,60.39,12/31/2020
69281,671,Hotel BP,Brasilia (DF),2,247.62,495.24,01/21/2021
69291,671,Hotel AU,Recife (PE),1,312.83,312.83,04/01/2021
69293,671,Hotel K,Salvador (BH),1,263.41,263.41,04/15/2021
69294,671,Hotel A,Florianopolis (SC),2,313.02,626.04,04/22/2021
69296,671,Hotel A,Florianopolis (SC),3,313.02,939.06,05/06/2021
69298,671,Hotel AU,Recife (PE),4,312.83,1251.32,05/20/2021
69303,671,Hotel K,Salvador (BH),1,263.41,263.41,06/24/2021
69309,671,Hotel Z,Aracaju (SE),3,208.04,624.12,08/05/2021
69312,671,Hotel K,Salvador (BH),3,263.41,790.23,08/26/2021
69315,671,Hotel A,Florianopolis (SC),1,313.02,313.02,09/16/2021
69318,671,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/07/2021
69321,671,Hotel BP,Brasilia (DF),3,247.62,742.86,10/28/2021
69323,671,Hotel BD,Natal (RN),2,242.88,485.76,11/11/2021
69324,671,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,11/18/2021
69327,671,Hotel BD,Natal (RN),3,242.88,728.64,12/09/2021
69338,671,Hotel K,Salvador (BH),2,263.41,526.82,02/24/2022
69346,671,Hotel Z,Aracaju (SE),4,208.04,832.16,04/21/2022
69351,671,Hotel BP,Brasilia (DF),4,247.62,990.48,05/26/2022
69355,672,Hotel BD,Natal (RN),4,242.88,971.52,09/26/2019
69359,672,Hotel AU,Recife (PE),3,312.83,938.49,10/24/2019
69360,672,Hotel AU,Recife (PE),4,312.83,1251.32,10/31/2019
69363,672,Hotel AU,Recife (PE),4,312.83,1251.32,11/21/2019
69366,672,Hotel A,Florianopolis (SC),3,313.02,939.06,12/12/2019
69368,672,Hotel AF,Sao Paulo (SP),1,139.1,139.1,12/26/2019
69372,672,Hotel AU,Recife (PE),2,312.83,625.66,01/23/2020
69374,672,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,02/06/2020
69375,672,Hotel BW,Campo Grande (MS),3,60.39,181.17,02/13/2020
69378,672,Hotel AU,Recife (PE),1,312.83,312.83,03/05/2020
69379,672,Hotel AU,Recife (PE),3,312.83,938.49,03/12/2020
69385,672,Hotel BW,Campo Grande (MS),1,60.39,60.39,04/23/2020
69387,672,Hotel BW,Campo Grande (MS),1,60.39,60.39,05/07/2020
69391,672,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,06/04/2020
69393,673,Hotel K,Salvador (BH),2,263.41,526.82,10/03/2019
69394,673,Hotel K,Salvador (BH),1,263.41,263.41,10/10/2019
69396,673,Hotel K,Salvador (BH),1,263.41,263.41,10/24/2019
69397,673,Hotel BW,Campo Grande (MS),1,60.39,60.39,10/31/2019
69402,673,Hotel BW,Campo Grande (MS),1,60.39,60.39,12/05/2019
